WeatherData3
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
7018.00,106.00,106.00,19.10,80.00
7019.00,383.00,263.00,20.60,80.00
7020.00,385.00,300.00,21.50,63.00
7021.00,543.00,289.00,22.60,59.00
7022.00,401.00,292.00,23.10,56.00
7023.00,392.00,239.00,23.50,53.00
7024.00,246.00,177.00,23.50,56.00
7025.00,46.00,46.00,22.80,57.00
7026.00,10.00,10.00,22.10,57.00
7027.00,0.00,0.00,21.70,63.00
7028.00,0.00,0.00,21.30,69.00
7029.00,0.00,0.00,20.90,71.00
7030.00,0.00,0.00,20.50,75.00
7031.00,0.00,0.00,20.10,78.00
7032.00,0.00,0.00,19.70,79.00
7033.00,0.00,0.00,19.10,82.00
7034.00,0.00,0.00,18.50,82.00
7035.00,0.00,0.00,17.90,82.00
7036.00,0.00,0.00,17.60,87.00
7037.00,0.00,0.00,17.30,94.00
7038.00,0.00,0.00,17.10,100.00
7039.00,0.00,0.00,17.00,100.00
7040.00,52.00,45.00,17.50,100.00
7041.00,189.00,103.00,18.40,99.00
7042.00,336.00,180.00,19.60,85.00
7043.00,561.00,140.00,21.00,79.00
7044.00,620.00,167.00,22.20,73.00
7045.00,517.00,285.00,22.80,70.00
7046.00,497.00,258.00,23.10,66.00
7047.00,268.00,231.00,22.80,69.00
7048.00,243.00,191.00,22.50,67.00
7049.00,132.00,108.00,22.00,69.00
7050.00,18.00,18.00,21.20,76.00
7051.00,0.00,0.00,20.80,80.00
7052.00,0.00,0.00,20.30,83.00
7053.00,0.00,0.00,19.90,85.00
7054.00,0.00,0.00,19.40,84.00
7055.00,0.00,0.00,19.00,87.00
7056.00,0.00,0.00,18.50,88.00
7057.00,0.00,0.00,18.20,89.00
7058.00,0.00,0.00,16.30,98.00
7059.00,0.00,0.00,17.40,96.00
7060.00,0.00,0.00,17.30,98.00
7061.00,0.00,0.00,17.10,91.00
7062.00,0.00,0.00,17.00,95.00
7063.00,0.00,0.00,17.00,98.00
7064.00,32.00,32.00,17.30,94.00
7065.00,102.00,102.00,17.80,85.00
7066.00,168.00,164.00,18.30,83.00
7067.00,203.00,199.00,18.70,83.00
7068.00,229.00,223.00,19.20,77.00
7069.00,223.00,218.00,19.40,74.00
7070.00,207.00,204.00,19.60,80.00
7071.00,196.00,192.00,19.70,67.00
7072.00,130.00,130.00,19.60,66.00
7073.00,60.00,60.00,19.30,80.00
7074.00,3.00,3.00,18.80,80.00
7075.00,0.00,0.00,18.30,84.00
7076.00,0.00,0.00,17.90,84.00
7077.00,0.00,0.00,17.30,85.00
7078.00,0.00,0.00,16.60,85.00
7079.00,0.00,0.00,16.80,84.00
7080.00,0.00,0.00,16.40,84.00
7081.00,0.00,0.00,15.90,95.00
7082.00,0.00,0.00,15.50,94.00
7083.00,0.00,0.00,15.00,92.00
7084.00,0.00,0.00,14.70,94.00
7085.00,0.00,0.00,14.50,89.00
7086.00,0.00,0.00,14.30,84.00
7087.00,0.00,0.00,14.30,84.00
7088.00,57.00,37.00,14.80,86.00
7089.00,168.00,128.00,15.70,73.00
7090.00,272.00,215.00,16.60,71.00
7091.00,392.00,265.00,17.60,67.00
7092.00,551.00,207.00,18.70,64.00
7093.00,582.00,168.00,19.60,58.00
7094.00,523.00,213.00,20.20,58.00
7095.00,351.00,248.00,20.20,56.00
7096.00,257.00,188.00,20.00,59.00
7097.00,117.00,98.00,19.40,62.00
7098.00,2.00,2.00,18.60,68.00
7099.00,0.00,0.00,18.30,76.00
7100.00,0.00,0.00,17.90,73.00
7101.00,0.00,0.00,17.60,74.00
7102.00,0.00,0.00,17.30,76.00
7103.00,0.00,0.00,17.00,78.00
7104.00,0.00,0.00,16.70,76.00
7105.00,0.00,0.00,16.50,78.00
7106.00,0.00,0.00,16.20,77.00
7107.00,0.00,0.00,16.00,80.00
7108.00,0.00,0.00,15.90,80.00
7109.00,0.00,0.00,15.80,76.00
7110.00,0.00,0.00,15.80,79.00
7111.00,0.00,0.00,15.80,79.00
7112.00,40.00,37.00,16.20,75.00
7113.00,149.00,123.00,17.00,73.00
7114.00,323.00,175.00,18.20,67.00
7115.00,312.00,258.00,18.90,65.00
7116.00,298.00,278.00,19.40,64.00
7117.00,350.00,297.00,19.80,65.00
7118.00,350.00,283.00,20.20,69.00
7119.00,297.00,253.00,20.30,66.00
7120.00,189.00,163.00,20.20,61.00
7121.00,14.00,14.00,19.50,61.00
7122.00,3.00,3.00,19.00,60.00
7123.00,0.00,0.00,18.60,76.00
7124.00,0.00,0.00,18.20,84.00
7125.00,0.00,0.00,17.90,84.00
7126.00,0.00,0.00,17.50,80.00
7127.00,0.00,0.00,17.00,80.00
7128.00,0.00,0.00,16.40,84.00
7129.00,0.00,0.00,16.30,80.00
7130.00,0.00,0.00,15.80,80.00
7131.00,0.00,0.00,15.50,87.00
7132.00,0.00,0.00,15.30,87.00
7133.00,0.00,0.00,15.10,87.00
7134.00,0.00,0.00,15.00,86.00
7135.00,0.00,0.00,15.00,87.00
7136.00,41.00,35.00,15.20,80.00
7137.00,135.00,118.00,16.00,80.00
7138.00,220.00,195.00,16.70,69.00
7139.00,309.00,267.00,17.50,70.00
7140.00,348.00,295.00,18.10,63.00
7141.00,351.00,295.00,18.00,79.00
7142.00,364.00,285.00,18.90,60.00
7143.00,253.00,236.00,18.90,59.00
7144.00,181.00,169.00,18.80,60.00
7145.00,64.00,64.00,18.40,57.00
7146.00,3.00,3.00,17.80,73.00
7147.00,0.00,0.00,17.40,80.00
7148.00,0.00,0.00,17.00,80.00
7149.00,0.00,0.00,16.70,80.00
7150.00,0.00,0.00,16.30,80.00
7151.00,0.00,0.00,15.90,80.00
7152.00,0.00,0.00,15.50,80.00
7153.00,0.00,0.00,15.20,80.00
7154.00,0.00,0.00,14.90,81.00
7155.00,0.00,0.00,14.70,80.00
7156.00,0.00,0.00,14.50,80.00
7157.00,0.00,0.00,14.40,70.00
7158.00,0.00,0.00,14.30,70.00
7159.00,0.00,0.00,14.20,72.00
7160.00,27.00,27.00,14.60,71.00
7161.00,166.00,106.00,15.50,73.00
7162.00,443.00,120.00,17.10,63.00
7163.00,616.00,175.00,18.40,58.00
7164.00,418.00,274.00,18.70,54.00
7165.00,327.00,290.00,18.70,57.00
7166.00,320.00,265.00,18.70,54.00
7167.00,45.00,45.00,17.90,54.00
7168.00,32.00,32.00,17.20,59.00
7169.00,16.00,16.00,16.70,58.00
7170.00,3.00,3.00,16.20,74.00
7171.00,0.00,0.00,15.70,84.00
7172.00,0.00,0.00,15.70,80.00
7173.00,0.00,0.00,15.60,84.00
7174.00,0.00,0.00,15.30,84.00
7175.00,0.00,0.00,15.10,84.00
7176.00,0.00,0.00,14.90,84.00
7177.00,0.00,0.00,14.60,84.00
7178.00,0.00,0.00,14.40,84.00
7179.00,0.00,0.00,14.10,87.00
7180.00,0.00,0.00,13.90,84.00
7181.00,0.00,0.00,13.80,85.00
7182.00,0.00,0.00,13.70,86.00
7183.00,0.00,0.00,13.60,78.00
7184.00,20.00,20.00,14.00,77.00
7185.00,166.00,110.00,15.30,72.00
7186.00,288.00,209.00,16.40,66.00
7187.00,404.00,212.00,17.50,62.00
7188.00,480.00,245.00,18.40,57.00
7189.00,586.00,192.00,19.40,52.00
7190.00,508.00,188.00,19.80,53.00
7191.00,461.00,124.00,20.10,54.00
7192.00,317.00,90.00,19.90,56.00
7193.00,167.00,54.00,19.30,60.00
7194.00,11.00,11.00,18.40,62.00
7195.00,0.00,0.00,18.00,68.00
7196.00,0.00,0.00,17.50,70.00
7197.00,0.00,0.00,17.10,70.00
7198.00,0.00,0.00,16.60,74.00
7199.00,0.00,0.00,16.20,78.00
7200.00,0.00,0.00,15.70,79.00
7201.00,0.00,0.00,15.30,78.00
7202.00,0.00,0.00,14.80,79.00
7203.00,0.00,0.00,14.30,86.00
7204.00,0.00,0.00,14.00,87.00
7205.00,0.00,0.00,13.80,90.00
7206.00,0.00,0.00,13.60,97.00
7207.00,0.00,0.00,13.40,96.00
7208.00,24.00,24.00,13.70,94.00
7209.00,214.00,102.00,15.10,87.00
7210.00,348.00,119.00,16.30,76.00
7211.00,419.00,204.00,17.10,72.00
7212.00,439.00,264.00,17.60,63.00
7213.00,469.00,266.00,18.00,62.00
7214.00,443.00,239.00,18.30,62.00
7215.00,336.00,235.00,18.20,61.00
7216.00,189.00,160.00,17.70,65.00
7217.00,83.00,80.00,17.10,70.00
7218.00,2.00,2.00,16.30,74.00
7219.00,0.00,0.00,16.20,77.00
7220.00,0.00,0.00,16.00,81.00
7221.00,0.00,0.00,15.80,82.00
7222.00,0.00,0.00,15.60,82.00
7223.00,0.00,0.00,15.40,76.00
7224.00,0.00,0.00,15.30,77.00
7225.00,0.00,0.00,15.30,79.00
7226.00,0.00,0.00,15.30,75.00
7227.00,0.00,0.00,15.40,80.00
7228.00,0.00,0.00,15.40,80.00
7229.00,0.00,0.00,15.30,81.00
7230.00,0.00,0.00,15.40,80.00
7231.00,0.00,0.00,15.30,84.00
7232.00,7.00,7.00,15.00,84.00
7233.00,51.00,51.00,16.20,84.00
7234.00,88.00,88.00,16.70,80.00
7235.00,44.00,44.00,16.70,80.00
7236.00,94.00,94.00,16.90,80.00
7237.00,319.00,272.00,17.90,80.00
7238.00,469.00,248.00,19.00,80.00
7239.00,323.00,233.00,19.50,63.00
7240.00,255.00,147.00,19.70,63.00
7241.00,147.00,63.00,19.60,64.00
7242.00,10.00,10.00,19.10,67.00
7243.00,0.00,0.00,18.80,69.00
7244.00,0.00,0.00,18.60,74.00
7245.00,0.00,0.00,18.30,75.00
7246.00,0.00,0.00,18.00,78.00
7247.00,0.00,0.00,17.70,82.00
7248.00,0.00,0.00,17.40,86.00
7249.00,0.00,0.00,16.90,87.00
7250.00,0.00,0.00,16.40,89.00
7251.00,0.00,0.00,16.00,89.00
7252.00,0.00,0.00,15.70,91.00
7253.00,0.00,0.00,15.40,93.00
7254.00,0.00,0.00,15.20,96.00
7255.00,0.00,0.00,15.10,98.00
7256.00,17.00,17.00,15.30,98.00
7257.00,143.00,113.00,16.30,91.00
7258.00,280.00,163.00,17.40,85.00
7259.00,397.00,201.00,18.30,81.00
7260.00,482.00,229.00,19.20,77.00
7261.00,569.00,167.00,20.00,77.00
7262.00,521.00,148.00,20.50,74.00
7263.00,411.00,147.00,20.60,71.00
7264.00,299.00,88.00,20.40,72.00
7265.00,137.00,60.00,19.70,73.00
7266.00,7.00,7.00,18.90,72.00
7267.00,0.00,0.00,18.50,75.00
7268.00,0.00,0.00,18.20,80.00
7269.00,0.00,0.00,17.80,82.00
7270.00,0.00,0.00,17.50,83.00
7271.00,0.00,0.00,17.10,83.00
7272.00,0.00,0.00,16.70,84.00
7273.00,0.00,0.00,16.50,85.00
7274.00,0.00,0.00,16.30,91.00
7275.00,0.00,0.00,16.10,94.00
7276.00,0.00,0.00,16.00,97.00
7277.00,0.00,0.00,15.90,99.00
7278.00,0.00,0.00,15.80,97.00
7279.00,0.00,0.00,15.80,95.00
7280.00,6.00,6.00,15.90,90.00
7281.00,55.00,55.00,16.30,89.00
7282.00,130.00,130.00,16.80,86.00
7283.00,218.00,208.00,17.50,78.00
7284.00,334.00,270.00,18.20,77.00
7285.00,247.00,235.00,18.50,76.00
7286.00,189.00,187.00,18.60,75.00
7287.00,189.00,185.00,18.60,68.00
7288.00,152.00,146.00,18.20,84.00
7289.00,66.00,66.00,18.30,80.00
7290.00,3.00,3.00,17.90,66.00
7291.00,0.00,0.00,17.40,80.00
7292.00,0.00,0.00,17.00,80.00
7293.00,0.00,0.00,16.40,80.00
7294.00,0.00,0.00,15.30,84.00
7295.00,0.00,0.00,15.70,80.00
7296.00,0.00,0.00,15.20,80.00
7297.00,0.00,0.00,14.00,82.00
7298.00,0.00,0.00,13.30,81.00
7299.00,0.00,0.00,12.30,92.00
7300.00,0.00,0.00,11.70,91.00
7301.00,0.00,0.00,11.10,97.00
7302.00,0.00,0.00,10.60,97.00
7303.00,0.00,0.00,10.10,97.00
7304.00,14.00,14.00,10.20,97.00
7305.00,133.00,108.00,11.00,86.00
7306.00,206.00,180.00,11.60,86.00
7307.00,271.00,241.00,12.10,88.00
7308.00,327.00,270.00,12.50,85.00
7309.00,324.00,275.00,12.70,78.00
7310.00,274.00,258.00,12.80,78.00
7311.00,241.00,224.00,12.70,75.00
7312.00,143.00,139.00,12.30,77.00
7313.00,64.00,64.00,11.80,77.00
7314.00,2.00,2.00,11.20,80.00
7315.00,0.00,0.00,10.80,79.00
7316.00,0.00,0.00,10.40,77.00
7317.00,0.00,0.00,10.00,86.00
7318.00,0.00,0.00,9.50,83.00
7319.00,0.00,0.00,9.00,92.00
7320.00,0.00,0.00,8.70,94.00
7321.00,0.00,0.00,8.70,91.00
7322.00,0.00,0.00,8.60,92.00
7323.00,0.00,0.00,8.90,85.00
7324.00,0.00,0.00,9.10,89.00
7325.00,0.00,0.00,9.20,86.00
7326.00,0.00,0.00,9.30,84.00
7327.00,0.00,0.00,9.40,90.00
7328.00,4.00,4.00,9.60,92.00
7329.00,37.00,37.00,10.10,89.00
7330.00,70.00,70.00,9.80,92.00
7331.00,79.00,79.00,11.10,86.00
7332.00,121.00,121.00,11.60,83.00
7333.00,77.00,77.00,11.70,80.00
7334.00,490.00,216.00,13.40,78.00
7335.00,392.00,147.00,14.30,68.00
7336.00,277.00,105.00,14.70,62.00
7337.00,131.00,61.00,14.60,60.00
7338.00,2.00,2.00,14.00,63.00
7339.00,0.00,0.00,13.70,66.00
7340.00,0.00,0.00,13.50,71.00
7341.00,0.00,0.00,13.30,74.00
7342.00,0.00,0.00,13.10,71.00
7343.00,0.00,0.00,12.90,71.00
7344.00,0.00,0.00,12.80,80.00
7345.00,0.00,0.00,12.30,75.00
7346.00,0.00,0.00,11.80,81.00
7347.00,0.00,0.00,11.30,90.00
7348.00,0.00,0.00,11.00,89.00
7349.00,0.00,0.00,10.80,100.00
7350.00,0.00,0.00,10.60,100.00
7351.00,0.00,0.00,10.50,100.00
7352.00,17.00,17.00,10.80,99.00
7353.00,199.00,93.00,12.60,92.00
7354.00,272.00,170.00,13.40,89.00
7355.00,449.00,190.00,14.70,87.00
7356.00,350.00,261.00,15.10,81.00
7357.00,298.00,267.00,15.20,86.00
7358.00,178.00,177.00,14.80,85.00
7359.00,122.00,122.00,14.30,78.00
7360.00,150.00,136.00,13.90,82.00
7361.00,109.00,73.00,13.70,81.00
7362.00,2.00,2.00,13.10,81.00
7363.00,0.00,0.00,12.80,83.00
7364.00,0.00,0.00,12.30,89.00
7365.00,0.00,0.00,11.80,89.00
7366.00,0.00,0.00,11.40,88.00
7367.00,0.00,0.00,10.90,87.00
7368.00,0.00,0.00,10.50,95.00
7369.00,0.00,0.00,10.10,97.00
7370.00,0.00,0.00,9.70,94.00
7371.00,0.00,0.00,9.30,89.00
7372.00,0.00,0.00,9.10,89.00
7373.00,0.00,0.00,8.80,92.00
7374.00,0.00,0.00,8.70,87.00
7375.00,0.00,0.00,8.50,84.00
7376.00,16.00,16.00,8.90,83.00
7377.00,190.00,52.00,11.00,68.00
7378.00,354.00,63.00,12.90,62.00
7379.00,486.00,79.00,14.60,51.00
7380.00,545.00,110.00,15.80,47.00
7381.00,550.00,132.00,16.60,45.00
7382.00,495.00,132.00,17.10,43.00
7383.00,412.00,113.00,17.10,41.00
7384.00,279.00,95.00,16.70,45.00
7385.00,126.00,59.00,15.80,49.00
7386.00,3.00,3.00,14.60,55.00
7387.00,0.00,0.00,14.10,62.00
7388.00,0.00,0.00,13.70,65.00
7389.00,0.00,0.00,13.20,67.00
7390.00,0.00,0.00,12.80,76.00
7391.00,0.00,0.00,12.30,79.00
7392.00,0.00,0.00,11.80,79.00
7393.00,0.00,0.00,11.30,80.00
7394.00,0.00,0.00,10.80,83.00
7395.00,0.00,0.00,10.30,80.00
7396.00,0.00,0.00,10.10,80.00
7397.00,0.00,0.00,9.80,80.00
7398.00,0.00,0.00,9.70,95.00
7399.00,0.00,0.00,9.50,97.00
7400.00,14.00,14.00,9.80,91.00
7401.00,203.00,43.00,12.10,79.00
7402.00,372.00,49.00,14.00,61.00
7403.00,509.00,52.00,15.70,55.00
7404.00,590.00,58.00,17.10,49.00
7405.00,621.00,60.00,18.10,45.00
7406.00,582.00,58.00,18.70,42.00
7407.00,477.00,50.00,18.90,44.00
7408.00,325.00,47.00,18.50,45.00
7409.00,150.00,36.00,17.50,48.00
7410.00,3.00,3.00,16.20,52.00
7411.00,0.00,0.00,15.60,58.00
7412.00,0.00,0.00,15.00,59.00
7413.00,0.00,0.00,14.40,60.00
7414.00,0.00,0.00,13.80,63.00
7415.00,0.00,0.00,13.20,64.00
7416.00,0.00,0.00,12.70,70.00
7417.00,0.00,0.00,12.10,77.00
7418.00,0.00,0.00,11.40,84.00
7419.00,0.00,0.00,10.80,87.00
7420.00,0.00,0.00,10.40,84.00
7421.00,0.00,0.00,10.10,83.00
7422.00,0.00,0.00,9.80,82.00
7423.00,0.00,0.00,9.60,79.00
7424.00,12.00,12.00,9.90,77.00
7425.00,196.00,43.00,12.00,68.00
7426.00,368.00,48.00,13.80,55.00
7427.00,506.00,52.00,15.40,46.00
7428.00,589.00,58.00,16.70,44.00
7429.00,609.00,59.00,17.70,42.00
7430.00,575.00,57.00,18.20,41.00
7431.00,474.00,50.00,18.40,44.00
7432.00,319.00,47.00,18.00,44.00
7433.00,142.00,39.00,17.00,44.00
7434.00,3.00,3.00,15.70,47.00
7435.00,0.00,0.00,15.10,53.00
7436.00,0.00,0.00,14.50,57.00
7437.00,0.00,0.00,13.90,59.00
7438.00,0.00,0.00,13.30,66.00
7439.00,0.00,0.00,12.70,68.00
7440.00,0.00,0.00,12.00,72.00
7441.00,0.00,0.00,11.50,77.00
7442.00,0.00,0.00,10.90,78.00
7443.00,0.00,0.00,10.20,80.00
7444.00,0.00,0.00,9.90,79.00
7445.00,0.00,0.00,9.60,83.00
7446.00,0.00,0.00,9.30,87.00
7447.00,0.00,0.00,9.10,89.00
7448.00,12.00,12.00,9.30,85.00
7449.00,192.00,42.00,11.40,76.00
7450.00,363.00,48.00,13.20,66.00
7451.00,503.00,51.00,14.90,67.00
7452.00,588.00,57.00,16.20,66.00
7453.00,613.00,60.00,17.10,68.00
7454.00,573.00,57.00,17.70,66.00
7455.00,469.00,50.00,17.80,63.00
7456.00,314.00,46.00,17.30,63.00
7457.00,142.00,37.00,16.30,71.00
7458.00,2.00,2.00,15.00,75.00
7459.00,0.00,0.00,14.80,83.00
7460.00,0.00,0.00,14.70,82.00
7461.00,0.00,0.00,14.50,84.00
7462.00,0.00,0.00,14.30,87.00
7463.00,0.00,0.00,14.10,86.00
7464.00,0.00,0.00,13.90,83.00
7465.00,0.00,0.00,13.90,77.00
7466.00,0.00,0.00,14.00,77.00
7467.00,0.00,0.00,14.10,81.00
7468.00,0.00,0.00,14.20,81.00
7469.00,0.00,0.00,14.20,83.00
7470.00,0.00,0.00,14.30,87.00
7471.00,0.00,0.00,14.40,86.00
7472.00,8.00,8.00,14.60,89.00
7473.00,134.00,90.00,15.90,83.00
7474.00,150.00,141.00,16.50,80.00
7475.00,300.00,220.00,17.60,74.00
7476.00,461.00,218.00,18.90,66.00
7477.00,477.00,247.00,19.80,66.00
7478.00,181.00,178.00,19.50,64.00
7479.00,62.00,62.00,18.80,66.00
7480.00,93.00,93.00,18.40,68.00
7481.00,29.00,29.00,17.80,78.00
7482.00,2.00,2.00,17.10,85.00
7483.00,0.00,0.00,17.30,82.00
7484.00,0.00,0.00,17.30,82.00
7485.00,0.00,0.00,17.30,82.00
7486.00,0.00,0.00,17.30,82.00
7487.00,0.00,0.00,17.30,82.00
7488.00,0.00,0.00,17.30,78.00
7489.00,0.00,0.00,16.90,87.00
7490.00,0.00,0.00,16.70,81.00
7491.00,0.00,0.00,15.40,94.00
7492.00,0.00,0.00,16.20,82.00
7493.00,0.00,0.00,16.30,78.00
7494.00,0.00,0.00,16.10,82.00
7495.00,0.00,0.00,15.80,92.00
7496.00,4.00,4.00,16.00,93.00
7497.00,68.00,68.00,16.70,82.00
7498.00,130.00,129.00,17.20,83.00
7499.00,134.00,134.00,17.50,78.00
7500.00,124.00,124.00,17.70,79.00
7501.00,152.00,152.00,17.90,78.00
7502.00,160.00,160.00,18.00,80.00
7503.00,119.00,119.00,18.00,78.00
7504.00,50.00,50.00,17.80,75.00
7505.00,14.00,14.00,17.50,77.00
7506.00,1.00,1.00,17.20,81.00
7507.00,0.00,0.00,17.00,84.00
7508.00,0.00,0.00,16.80,89.00
7509.00,0.00,0.00,16.00,93.00
7510.00,0.00,0.00,14.70,98.00
7511.00,0.00,0.00,16.10,88.00
7512.00,0.00,0.00,15.80,86.00
7513.00,0.00,0.00,16.10,85.00
7514.00,0.00,0.00,15.90,90.00
7515.00,0.00,0.00,16.10,93.00
7516.00,0.00,0.00,16.20,84.00
7517.00,0.00,0.00,16.30,89.00
7518.00,0.00,0.00,16.30,91.00
7519.00,0.00,0.00,16.20,97.00
7520.00,3.00,3.00,16.30,92.00
7521.00,59.00,59.00,17.00,91.00
7522.00,121.00,121.00,17.70,86.00
7523.00,172.00,170.00,18.40,88.00
7524.00,222.00,215.00,19.10,79.00
7525.00,229.00,222.00,19.60,77.00
7526.00,239.00,228.00,19.90,73.00
7527.00,183.00,177.00,19.90,78.00
7528.00,130.00,126.00,20.00,70.00
7529.00,68.00,60.00,19.60,66.00
7530.00,2.00,2.00,19.10,78.00
7531.00,0.00,0.00,18.90,78.00
7532.00,0.00,0.00,17.20,89.00
7533.00,0.00,0.00,18.20,78.00
7534.00,0.00,0.00,17.40,82.00
7535.00,0.00,0.00,17.80,83.00
7536.00,0.00,0.00,17.40,83.00
7537.00,0.00,0.00,17.20,86.00
7538.00,0.00,0.00,16.80,85.00
7539.00,0.00,0.00,16.50,82.00
7540.00,0.00,0.00,16.30,84.00
7541.00,0.00,0.00,16.20,82.00
7542.00,0.00,0.00,16.10,82.00
7543.00,0.00,0.00,15.90,82.00
7544.00,7.00,7.00,16.10,82.00
7545.00,106.00,88.00,17.10,82.00
7546.00,216.00,168.00,18.30,78.00
7547.00,344.00,190.00,19.50,57.00
7548.00,422.00,205.00,20.60,47.00
7549.00,461.00,193.00,21.40,44.00
7550.00,421.00,186.00,21.90,47.00
7551.00,333.00,164.00,22.10,46.00
7552.00,186.00,136.00,21.70,46.00
7553.00,71.00,64.00,20.90,46.00
7554.00,1.00,1.00,20.10,48.00
7555.00,0.00,0.00,19.60,50.00
7556.00,0.00,0.00,19.00,52.00
7557.00,0.00,0.00,18.50,54.00
7558.00,0.00,0.00,17.90,55.00
7559.00,0.00,0.00,17.30,56.00
7560.00,0.00,0.00,16.80,57.00
7561.00,0.00,0.00,16.20,63.00
7562.00,0.00,0.00,15.50,65.00
7563.00,0.00,0.00,14.90,70.00
7564.00,0.00,0.00,14.50,68.00
7565.00,0.00,0.00,14.20,71.00
7566.00,0.00,0.00,13.90,67.00
7567.00,0.00,0.00,13.70,68.00
7568.00,7.00,7.00,13.80,74.00
7569.00,120.00,89.00,14.90,70.00
7570.00,221.00,167.00,15.80,66.00
7571.00,275.00,217.00,16.60,64.00
7572.00,397.00,224.00,17.50,57.00
7573.00,397.00,293.00,18.10,55.00
7574.00,342.00,268.00,18.30,54.00
7575.00,283.00,193.00,18.40,57.00
7576.00,299.00,87.00,18.40,57.00
7577.00,126.00,36.00,17.90,62.00
7578.00,2.00,2.00,17.10,68.00
7579.00,0.00,0.00,16.60,75.00
7580.00,0.00,0.00,16.00,74.00
7581.00,0.00,0.00,15.50,74.00
7582.00,0.00,0.00,14.90,79.00
7583.00,0.00,0.00,14.40,78.00
7584.00,0.00,0.00,13.80,81.00
7585.00,0.00,0.00,13.50,83.00
7586.00,0.00,0.00,13.10,84.00
7587.00,0.00,0.00,12.80,89.00
7588.00,0.00,0.00,12.70,89.00
7589.00,0.00,0.00,12.50,90.00
7590.00,0.00,0.00,12.40,92.00
7591.00,0.00,0.00,12.20,93.00
7592.00,7.00,7.00,12.40,91.00
7593.00,155.00,49.00,13.90,78.00
7594.00,299.00,81.00,15.50,74.00
7595.00,414.00,102.00,16.90,66.00
7596.00,483.00,121.00,18.10,60.00
7597.00,501.00,128.00,18.90,60.00
7598.00,460.00,139.00,19.30,60.00
7599.00,370.00,126.00,19.40,60.00
7600.00,248.00,94.00,19.10,62.00
7601.00,102.00,54.00,18.20,66.00
7602.00,1.00,1.00,17.20,71.00
7603.00,0.00,0.00,16.70,77.00
7604.00,0.00,0.00,16.30,81.00
7605.00,0.00,0.00,15.80,78.00
7606.00,0.00,0.00,15.30,80.00
7607.00,0.00,0.00,14.80,81.00
7608.00,0.00,0.00,14.30,83.00
7609.00,0.00,0.00,13.80,84.00
7610.00,0.00,0.00,13.40,85.00
7611.00,0.00,0.00,12.90,85.00
7612.00,0.00,0.00,12.70,94.00
7613.00,0.00,0.00,12.40,97.00
7614.00,0.00,0.00,12.30,100.00
7615.00,0.00,0.00,12.10,100.00
7616.00,7.00,7.00,12.20,100.00
7617.00,148.00,52.00,13.60,97.00
7618.00,293.00,81.00,15.10,81.00
7619.00,409.00,104.00,16.50,73.00
7620.00,483.00,115.00,17.60,68.00
7621.00,501.00,122.00,18.40,65.00
7622.00,465.00,116.00,18.80,64.00
7623.00,377.00,101.00,18.90,63.00
7624.00,247.00,78.00,18.60,65.00
7625.00,103.00,44.00,17.80,67.00
7626.00,1.00,1.00,16.80,73.00
7627.00,0.00,0.00,16.20,79.00
7628.00,0.00,0.00,15.60,79.00
7629.00,0.00,0.00,15.00,82.00
7630.00,0.00,0.00,14.40,81.00
7631.00,0.00,0.00,13.80,86.00
7632.00,0.00,0.00,13.20,87.00
7633.00,0.00,0.00,12.70,90.00
7634.00,0.00,0.00,12.10,100.00
7635.00,0.00,0.00,11.40,100.00
7636.00,0.00,0.00,11.00,99.00
7637.00,0.00,0.00,10.70,100.00
7638.00,0.00,0.00,10.40,100.00
7639.00,0.00,0.00,10.20,100.00
7640.00,6.00,6.00,10.30,100.00
7641.00,126.00,62.00,11.60,96.00
7642.00,229.00,132.00,12.80,82.00
7643.00,356.00,164.00,13.90,74.00
7644.00,467.00,137.00,15.00,74.00
7645.00,450.00,184.00,15.70,71.00
7646.00,416.00,181.00,16.10,67.00
7647.00,391.00,125.00,16.30,68.00
7648.00,283.00,65.00,16.20,70.00
7649.00,122.00,33.00,15.50,76.00
7650.00,1.00,1.00,14.50,80.00
7651.00,0.00,0.00,14.10,85.00
7652.00,0.00,0.00,13.70,82.00
7653.00,0.00,0.00,13.30,81.00
7654.00,0.00,0.00,12.80,85.00
7655.00,0.00,0.00,12.50,86.00
7656.00,0.00,0.00,12.00,86.00
7657.00,0.00,0.00,11.80,90.00
7658.00,0.00,0.00,11.50,90.00
7659.00,0.00,0.00,11.20,93.00
7660.00,0.00,0.00,11.10,84.00
7661.00,0.00,0.00,11.00,86.00
7662.00,0.00,0.00,10.90,84.00
7663.00,0.00,0.00,10.80,81.00
7664.00,6.00,6.00,10.90,80.00
7665.00,148.00,70.00,12.70,71.00
7666.00,268.00,115.00,14.00,65.00
7667.00,416.00,103.00,15.60,61.00
7668.00,469.00,127.00,16.70,57.00
7669.00,464.00,168.00,17.50,49.00
7670.00,399.00,189.00,17.80,48.00
7671.00,350.00,121.00,17.90,51.00
7672.00,236.00,79.00,17.60,52.00
7673.00,90.00,48.00,16.80,58.00
7674.00,0.00,0.00,15.80,66.00
7675.00,0.00,0.00,15.40,71.00
7676.00,0.00,0.00,15.00,72.00
7677.00,0.00,0.00,14.60,72.00
7678.00,0.00,0.00,14.30,77.00
7679.00,0.00,0.00,13.90,77.00
7680.00,0.00,0.00,13.50,73.00
