WeatherData4
Time[h],GlobalRadiation[W/m2],DiffusRadiation[W/m2],AmbientAirTemperature[C],AmbientAirHumidity[%]
2480.00,237.00,104.00,11.50,79.00
2481.00,396.00,176.00,13.60,67.00
2482.00,529.00,232.00,15.70,59.00
2483.00,631.00,269.00,17.60,53.00
2484.00,713.00,248.00,19.30,47.00
2485.00,726.00,256.00,20.60,43.00
2486.00,695.00,231.00,21.60,37.00
2487.00,593.00,263.00,22.00,39.00
2488.00,357.00,261.00,21.40,39.00
2489.00,273.00,201.00,20.50,43.00
2490.00,126.00,105.00,19.20,48.00
2491.00,12.00,12.00,17.70,55.00
2492.00,0.00,0.00,16.90,63.00
2493.00,0.00,0.00,16.10,64.00
2494.00,0.00,0.00,15.40,68.00
2495.00,0.00,0.00,14.60,73.00
2496.00,0.00,0.00,13.80,75.00
2497.00,0.00,0.00,13.40,78.00
2498.00,0.00,0.00,12.90,81.00
2499.00,0.00,0.00,12.70,87.00
2500.00,0.00,0.00,12.50,88.00
2501.00,0.00,0.00,12.30,87.00
2502.00,2.00,2.00,12.40,89.00
2503.00,71.00,62.00,13.60,80.00
2504.00,174.00,147.00,15.10,78.00
2505.00,304.00,225.00,17.00,72.00
2506.00,163.00,163.00,17.20,67.00
2507.00,137.00,137.00,17.10,67.00
2508.00,218.00,214.00,17.50,61.00
2509.00,403.00,347.00,18.60,60.00
2510.00,593.00,371.00,20.10,53.00
2511.00,784.00,198.00,22.00,43.00
2512.00,625.00,97.00,23.10,43.00
2513.00,391.00,137.00,23.30,42.00
2514.00,123.00,100.00,22.40,44.00
2515.00,26.00,26.00,21.30,46.00
2516.00,0.00,0.00,20.10,52.00
2517.00,0.00,0.00,19.00,60.00
2518.00,0.00,0.00,17.90,60.00
2519.00,0.00,0.00,16.80,65.00
2520.00,0.00,0.00,15.60,69.00
2521.00,0.00,0.00,14.40,74.00
2522.00,0.00,0.00,13.20,77.00
2523.00,0.00,0.00,12.50,81.00
2524.00,0.00,0.00,11.80,81.00
2525.00,0.00,0.00,11.30,82.00
2526.00,1.00,1.00,11.30,82.00
2527.00,9.00,9.00,11.30,81.00
2528.00,114.00,114.00,12.30,79.00
2529.00,168.00,167.00,13.20,73.00
2530.00,247.00,240.00,14.10,65.00
2531.00,302.00,287.00,15.00,63.00
2532.00,175.00,173.00,15.10,62.00
2533.00,255.00,253.00,15.40,65.00
2534.00,313.00,299.00,15.80,63.00
2535.00,359.00,299.00,16.30,58.00
2536.00,495.00,212.00,17.00,52.00
2537.00,415.00,108.00,17.40,53.00
2538.00,215.00,76.00,17.20,54.00
2539.00,53.00,33.00,16.50,56.00
2540.00,0.00,0.00,15.50,63.00
2541.00,0.00,0.00,14.50,65.00
2542.00,0.00,0.00,13.50,69.00
2543.00,0.00,0.00,12.50,76.00
2544.00,0.00,0.00,11.50,83.00
2545.00,0.00,0.00,10.90,83.00
2546.00,0.00,0.00,10.20,89.00
2547.00,0.00,0.00,9.90,91.00
2548.00,0.00,0.00,9.60,94.00
2549.00,0.00,0.00,9.40,95.00
2550.00,1.00,1.00,9.30,97.00
2551.00,59.00,59.00,10.20,91.00
2552.00,138.00,133.00,11.20,87.00
2553.00,223.00,211.00,12.40,78.00
2554.00,301.00,281.00,13.50,72.00
2555.00,353.00,333.00,14.50,68.00
2556.00,463.00,381.00,15.70,61.00
2557.00,486.00,394.00,16.70,57.00
2558.00,438.00,364.00,17.30,55.00
2559.00,318.00,301.00,17.40,57.00
2560.00,269.00,252.00,17.30,61.00
2561.00,155.00,152.00,16.70,62.00
2562.00,59.00,59.00,15.90,62.00
2563.00,5.00,5.00,15.00,63.00
2564.00,0.00,0.00,14.10,70.00
2565.00,0.00,0.00,13.30,73.00
2566.00,0.00,0.00,12.50,76.00
2567.00,0.00,0.00,11.70,72.00
2568.00,0.00,0.00,10.90,77.00
2569.00,0.00,0.00,10.20,82.00
2570.00,0.00,0.00,9.60,84.00
2571.00,0.00,0.00,9.40,80.00
2572.00,0.00,0.00,9.10,77.00
2573.00,0.00,0.00,9.00,84.00
2574.00,5.00,5.00,9.10,82.00
2575.00,133.00,79.00,10.60,76.00
2576.00,152.00,115.00,11.20,78.00
2577.00,440.00,187.00,13.20,74.00
2578.00,569.00,221.00,14.90,68.00
2579.00,825.00,226.00,17.00,59.00
2580.00,610.00,397.00,17.90,55.00
2581.00,418.00,356.00,18.00,54.00
2582.00,63.00,63.00,16.70,57.00
2583.00,56.00,56.00,15.60,57.00
2584.00,45.00,45.00,14.70,59.00
2585.00,72.00,72.00,14.10,60.00
2586.00,16.00,16.00,13.40,61.00
2587.00,4.00,4.00,12.70,62.00
2588.00,0.00,0.00,12.10,68.00
2589.00,0.00,0.00,11.40,70.00
2590.00,0.00,0.00,10.70,68.00
2591.00,0.00,0.00,10.10,69.00
2592.00,0.00,0.00,9.40,75.00
2593.00,0.00,0.00,8.50,77.00
2594.00,0.00,0.00,7.40,78.00
2595.00,0.00,0.00,6.90,79.00
2596.00,0.00,0.00,6.30,79.00
2597.00,0.00,0.00,5.90,79.00
2598.00,1.00,1.00,5.80,75.00
2599.00,86.00,68.00,7.00,71.00
2600.00,168.00,147.00,8.20,70.00
2601.00,314.00,254.00,9.80,67.00
2602.00,394.00,313.00,11.20,56.00
2603.00,474.00,375.00,12.50,53.00
2604.00,486.00,389.00,13.50,50.00
2605.00,552.00,398.00,14.40,47.00
2606.00,543.00,378.00,15.10,44.00
2607.00,448.00,347.00,15.40,44.00
2608.00,361.00,286.00,15.30,46.00
2609.00,240.00,204.00,14.80,50.00
2610.00,122.00,105.00,13.80,54.00
2611.00,18.00,18.00,12.60,59.00
2612.00,0.00,0.00,11.90,65.00
2613.00,0.00,0.00,11.10,66.00
2614.00,0.00,0.00,10.40,68.00
2615.00,0.00,0.00,9.60,75.00
2616.00,0.00,0.00,8.90,78.00
2617.00,0.00,0.00,8.60,83.00
2618.00,0.00,0.00,8.40,82.00
2619.00,0.00,0.00,8.20,85.00
2620.00,0.00,0.00,8.10,84.00
2621.00,0.00,0.00,8.00,92.00
2622.00,2.00,2.00,8.00,95.00
2623.00,54.00,54.00,8.80,88.00
2624.00,131.00,129.00,9.90,80.00
2625.00,205.00,198.00,11.00,76.00
2626.00,280.00,267.00,12.10,82.00
2627.00,317.00,305.00,13.10,65.00
2628.00,383.00,361.00,14.10,61.00
2629.00,408.00,381.00,14.90,57.00
2630.00,359.00,340.00,15.40,55.00
2631.00,284.00,274.00,15.50,56.00
2632.00,210.00,206.00,15.40,57.00
2633.00,138.00,138.00,14.90,56.00
2634.00,53.00,53.00,14.20,61.00
2635.00,5.00,5.00,13.30,64.00
2636.00,0.00,0.00,12.70,68.00
2637.00,0.00,0.00,12.10,68.00
2638.00,0.00,0.00,11.40,68.00
2639.00,0.00,0.00,10.80,72.00
2640.00,0.00,0.00,10.20,75.00
2641.00,0.00,0.00,9.40,83.00
2642.00,0.00,0.00,8.90,87.00
2643.00,0.00,0.00,8.60,86.00
2644.00,0.00,0.00,8.30,88.00
2645.00,0.00,0.00,8.00,85.00
2646.00,1.00,1.00,8.10,86.00
2647.00,51.00,51.00,8.80,86.00
2648.00,127.00,126.00,9.70,82.00
2649.00,199.00,194.00,10.70,70.00
2650.00,275.00,263.00,11.80,58.00
2651.00,320.00,303.00,12.70,56.00
2652.00,348.00,329.00,13.50,54.00
2653.00,343.00,326.00,14.00,54.00
2654.00,323.00,307.00,14.30,55.00
2655.00,284.00,273.00,14.50,51.00
2656.00,210.00,205.00,14.40,48.00
2657.00,147.00,146.00,14.00,48.00
2658.00,84.00,84.00,13.40,48.00
2659.00,24.00,24.00,12.70,51.00
2660.00,0.00,0.00,12.00,55.00
2661.00,0.00,0.00,11.20,64.00
2662.00,0.00,0.00,10.30,64.00
2663.00,0.00,0.00,9.50,68.00
2664.00,0.00,0.00,8.70,67.00
2665.00,0.00,0.00,8.00,71.00
2666.00,0.00,0.00,7.40,76.00
2667.00,0.00,0.00,7.00,74.00
2668.00,0.00,0.00,6.70,79.00
2669.00,0.00,0.00,6.40,82.00
2670.00,1.00,1.00,6.40,85.00
2671.00,43.00,43.00,7.00,81.00
2672.00,130.00,128.00,8.10,81.00
2673.00,420.00,226.00,10.90,70.00
2674.00,419.00,315.00,12.60,60.00
2675.00,578.00,355.00,14.50,53.00
2676.00,534.00,398.00,15.70,49.00
2677.00,520.00,420.00,16.50,48.00
2678.00,494.00,385.00,17.10,45.00
2679.00,487.00,355.00,17.40,46.00
2680.00,412.00,279.00,17.50,45.00
2681.00,245.00,199.00,16.90,47.00
2682.00,153.00,112.00,16.00,51.00
2683.00,27.00,27.00,14.80,58.00
2684.00,0.00,0.00,13.50,66.00
2685.00,0.00,0.00,12.80,67.00
2686.00,0.00,0.00,12.00,70.00
2687.00,0.00,0.00,11.20,77.00
2688.00,0.00,0.00,10.50,81.00
2689.00,0.00,0.00,10.00,84.00
2690.00,0.00,0.00,9.50,87.00
2691.00,0.00,0.00,9.20,86.00
2692.00,0.00,0.00,8.90,87.00
2693.00,0.00,0.00,8.70,88.00
2694.00,4.00,4.00,8.80,94.00
2695.00,116.00,70.00,10.60,86.00
2696.00,263.00,133.00,12.80,76.00
2697.00,326.00,252.00,14.40,67.00
2698.00,451.00,315.00,16.10,56.00
2699.00,722.00,268.00,18.80,46.00
2700.00,664.00,366.00,20.40,41.00
2701.00,643.00,398.00,21.50,35.00
2702.00,382.00,334.00,21.40,36.00
2703.00,578.00,320.00,22.00,35.00
2704.00,503.00,203.00,22.20,34.00
2705.00,341.00,184.00,21.80,36.00
2706.00,103.00,95.00,20.40,40.00
2707.00,65.00,46.00,19.00,41.00
2708.00,0.00,0.00,17.60,54.00
2709.00,0.00,0.00,16.30,56.00
2710.00,0.00,0.00,14.90,61.00
2711.00,0.00,0.00,13.60,65.00
2712.00,0.00,0.00,12.30,71.00
2713.00,0.00,0.00,11.10,80.00
2714.00,0.00,0.00,9.90,78.00
2715.00,0.00,0.00,9.30,80.00
2716.00,0.00,0.00,8.60,84.00
2717.00,0.00,0.00,8.10,85.00
2718.00,5.00,5.00,8.20,89.00
2719.00,108.00,78.00,9.60,82.00
2720.00,289.00,131.00,11.70,74.00
2721.00,522.00,133.00,14.40,61.00
2722.00,657.00,132.00,16.80,45.00
2723.00,760.00,223.00,18.80,42.00
2724.00,655.00,384.00,19.80,42.00
2725.00,526.00,407.00,20.00,42.00
2726.00,614.00,377.00,20.50,43.00
2727.00,577.00,324.00,20.70,45.00
2728.00,353.00,276.00,20.10,49.00
2729.00,246.00,208.00,19.10,53.00
2730.00,114.00,108.00,17.70,59.00
2731.00,15.00,15.00,16.20,64.00
2732.00,0.00,0.00,14.80,79.00
2733.00,0.00,0.00,14.30,84.00
2734.00,0.00,0.00,13.90,88.00
2735.00,0.00,0.00,13.40,91.00
2736.00,0.00,0.00,13.00,97.00
2737.00,0.00,0.00,13.20,92.00
2738.00,0.00,0.00,13.40,91.00
2739.00,0.00,0.00,13.50,95.00
2740.00,0.00,0.00,13.60,94.00
2741.00,0.00,0.00,13.70,94.00
2742.00,2.00,2.00,13.70,97.00
2743.00,48.00,48.00,14.70,93.00
2744.00,100.00,100.00,15.60,90.00
2745.00,162.00,161.00,16.60,83.00
2746.00,305.00,289.00,18.20,74.00
2747.00,356.00,335.00,19.50,68.00
2748.00,481.00,395.00,21.10,64.00
2749.00,354.00,338.00,21.80,58.00
2750.00,346.00,330.00,22.30,58.00
2751.00,286.00,277.00,22.50,56.00
2752.00,199.00,196.00,22.30,60.00
2753.00,100.00,100.00,21.60,63.00
2754.00,70.00,70.00,20.90,68.00
2755.00,19.00,19.00,20.10,72.00
2756.00,0.00,0.00,19.40,81.00
2757.00,0.00,0.00,18.90,83.00
2758.00,0.00,0.00,18.50,84.00
2759.00,0.00,0.00,18.00,85.00
2760.00,0.00,0.00,17.60,90.00
2761.00,0.00,0.00,17.00,95.00
2762.00,0.00,0.00,16.30,97.00
2763.00,0.00,0.00,16.00,98.00
2764.00,0.00,0.00,15.60,97.00
2765.00,0.00,0.00,15.00,98.00
2766.00,2.00,2.00,15.30,97.00
2767.00,36.00,36.00,15.90,98.00
2768.00,90.00,90.00,16.60,94.00
2769.00,143.00,143.00,17.20,88.00
2770.00,205.00,202.00,18.00,82.00
2771.00,260.00,253.00,18.80,71.00
2772.00,303.00,291.00,19.50,68.00
2773.00,296.00,287.00,20.00,63.00
2774.00,259.00,251.00,20.30,63.00
2775.00,230.00,225.00,20.40,63.00
2776.00,183.00,181.00,20.40,60.00
2777.00,114.00,114.00,20.10,58.00
2778.00,70.00,70.00,19.60,60.00
2779.00,21.00,21.00,19.10,62.00
2780.00,0.00,0.00,18.60,61.00
2781.00,0.00,0.00,17.40,60.00
2782.00,0.00,0.00,16.20,62.00
2783.00,0.00,0.00,15.00,65.00
2784.00,0.00,0.00,13.90,70.00
2785.00,0.00,0.00,12.60,81.00
2786.00,0.00,0.00,11.20,83.00
2787.00,0.00,0.00,10.50,80.00
2788.00,0.00,0.00,9.70,80.00
2789.00,0.00,0.00,9.20,81.00
2790.00,8.00,8.00,9.40,69.00
2791.00,132.00,70.00,11.10,64.00
2792.00,264.00,148.00,13.00,57.00
2793.00,449.00,190.00,15.30,52.00
2794.00,576.00,246.00,17.40,46.00
2795.00,683.00,249.00,19.30,43.00
2796.00,755.00,273.00,21.00,39.00
2797.00,767.00,279.00,22.30,36.00
2798.00,758.00,263.00,23.20,33.00
2799.00,687.00,199.00,23.70,33.00
2800.00,516.00,200.00,23.70,33.00
2801.00,338.00,172.00,22.80,32.00
2802.00,182.00,102.00,21.40,33.00
2803.00,60.00,36.00,19.70,39.00
2804.00,0.00,0.00,18.10,46.00
2805.00,0.00,0.00,16.80,54.00
2806.00,0.00,0.00,15.40,57.00
2807.00,0.00,0.00,14.10,58.00
2808.00,0.00,0.00,12.70,65.00
2809.00,0.00,0.00,11.90,64.00
2810.00,0.00,0.00,11.10,71.00
2811.00,0.00,0.00,10.70,73.00
2812.00,0.00,0.00,10.30,74.00
2813.00,0.00,0.00,10.00,76.00
2814.00,10.00,10.00,10.30,81.00
2815.00,146.00,72.00,12.30,80.00
2816.00,312.00,119.00,14.70,69.00
2817.00,473.00,149.00,17.10,59.00
2818.00,628.00,195.00,19.40,47.00
2819.00,744.00,217.00,21.60,41.00
2820.00,800.00,253.00,23.50,35.00
2821.00,802.00,285.00,24.90,34.00
2822.00,791.00,207.00,25.90,35.00
2823.00,699.00,175.00,26.40,34.00
2824.00,549.00,162.00,26.40,35.00
2825.00,383.00,124.00,25.60,37.00
2826.00,212.00,83.00,24.30,41.00
2827.00,70.00,46.00,22.60,44.00
2828.00,0.00,0.00,20.80,48.00
2829.00,0.00,0.00,19.70,54.00
2830.00,0.00,0.00,18.50,59.00
2831.00,0.00,0.00,17.40,63.00
2832.00,0.00,0.00,16.20,67.00
2833.00,0.00,0.00,15.30,70.00
2834.00,0.00,0.00,14.30,70.00
2835.00,0.00,0.00,13.80,70.00
2836.00,0.00,0.00,13.20,77.00
2837.00,0.00,0.00,12.90,78.00
2838.00,4.00,4.00,12.90,81.00
2839.00,65.00,65.00,13.80,75.00
2840.00,116.00,116.00,14.60,75.00
2841.00,200.00,193.00,15.70,69.00
2842.00,567.00,307.00,18.70,52.00
2843.00,572.00,362.00,20.70,45.00
2844.00,679.00,376.00,22.60,38.00
2845.00,726.00,334.00,24.20,37.00
2846.00,612.00,389.00,25.10,34.00
2847.00,614.00,305.00,25.70,34.00
2848.00,441.00,286.00,25.70,33.00
2849.00,352.00,183.00,25.40,34.00
2850.00,233.00,99.00,24.50,36.00
2851.00,75.00,50.00,23.20,39.00
2852.00,0.00,0.00,21.70,43.00
2853.00,0.00,0.00,20.60,49.00
2854.00,0.00,0.00,19.50,57.00
2855.00,0.00,0.00,18.40,60.00
2856.00,0.00,0.00,17.30,67.00
2857.00,0.00,0.00,16.60,70.00
2858.00,0.00,0.00,15.90,73.00
2859.00,0.00,0.00,15.40,79.00
2860.00,0.00,0.00,15.00,80.00
2861.00,0.00,0.00,14.70,80.00
2862.00,8.00,8.00,14.90,85.00
2863.00,102.00,88.00,16.40,81.00
2864.00,163.00,157.00,17.50,79.00
2865.00,238.00,227.00,18.70,76.00
2866.00,327.00,308.00,19.90,61.00
2867.00,348.00,330.00,20.90,60.00
2868.00,489.00,403.00,22.20,56.00
2869.00,531.00,416.00,23.40,51.00
2870.00,610.00,376.00,24.60,43.00
2871.00,456.00,364.00,25.00,43.00
2872.00,353.00,289.00,25.00,43.00
2873.00,291.00,214.00,24.80,44.00
2874.00,226.00,90.00,24.30,45.00
2875.00,85.00,48.00,23.30,50.00
2876.00,0.00,0.00,22.00,58.00
2877.00,0.00,0.00,20.90,65.00
2878.00,0.00,0.00,19.80,65.00
2879.00,0.00,0.00,18.70,69.00
2880.00,0.00,0.00,17.60,72.00
2881.00,0.00,0.00,16.90,60.00
2882.00,0.00,0.00,16.10,63.00
2883.00,0.00,0.00,15.60,68.00
2884.00,0.00,0.00,15.20,71.00
2885.00,0.00,0.00,14.80,78.00
2886.00,12.00,12.00,15.10,77.00
2887.00,157.00,75.00,16.90,69.00
2888.00,312.00,122.00,18.80,64.00
2889.00,478.00,160.00,20.80,54.00
2890.00,603.00,231.00,22.60,45.00
2891.00,699.00,251.00,24.30,39.00
2892.00,775.00,300.00,25.70,33.00
2893.00,802.00,262.00,26.90,32.00
2894.00,769.00,255.00,27.60,31.00
2895.00,705.00,180.00,28.10,32.00
2896.00,571.00,140.00,28.10,32.00
2897.00,400.00,110.00,27.50,34.00
2898.00,231.00,77.00,26.40,37.00
2899.00,80.00,40.00,24.90,42.00
2900.00,0.00,0.00,23.40,46.00
2901.00,0.00,0.00,22.50,53.00
2902.00,0.00,0.00,21.70,56.00
2903.00,0.00,0.00,20.80,57.00
2904.00,0.00,0.00,20.00,60.00
2905.00,0.00,0.00,19.60,57.00
2906.00,0.00,0.00,19.30,59.00
2907.00,0.00,0.00,19.20,60.00
2908.00,0.00,0.00,19.00,64.00
2909.00,0.00,0.00,18.90,66.00
2910.00,4.00,4.00,19.00,71.00
2911.00,50.00,50.00,19.50,72.00
2912.00,295.00,167.00,21.60,66.00
2913.00,483.00,195.00,23.80,57.00
2914.00,715.00,139.00,26.20,46.00
2915.00,816.00,240.00,28.20,40.00
2916.00,455.00,386.00,28.40,40.00
2917.00,422.00,394.00,28.50,39.00
2918.00,350.00,334.00,28.30,39.00
2919.00,265.00,258.00,27.70,41.00
2920.00,149.00,149.00,26.90,43.00
2921.00,124.00,124.00,26.20,48.00
2922.00,82.00,82.00,25.40,48.00
2923.00,6.00,6.00,24.50,48.00
2924.00,0.00,0.00,23.70,47.00
2925.00,0.00,0.00,22.50,51.00
2926.00,0.00,0.00,21.30,52.00
2927.00,0.00,0.00,20.10,54.00
2928.00,0.00,0.00,18.90,58.00
2929.00,0.00,0.00,17.60,66.00
2930.00,0.00,0.00,16.10,70.00
2931.00,0.00,0.00,15.30,70.00
2932.00,0.00,0.00,14.50,75.00
2933.00,0.00,0.00,14.00,75.00
2934.00,15.00,15.00,14.20,76.00
2935.00,189.00,48.00,16.30,71.00
2936.00,378.00,57.00,18.40,67.00
2937.00,564.00,67.00,20.60,60.00
2938.00,723.00,83.00,22.70,53.00
2939.00,838.00,103.00,24.50,49.00
2940.00,900.00,118.00,26.00,47.00
2941.00,912.00,118.00,27.10,41.00
2942.00,865.00,113.00,27.80,38.00
2943.00,770.00,95.00,28.20,37.00
2944.00,625.00,77.00,28.00,38.00
2945.00,449.00,64.00,27.30,36.00
2946.00,258.00,56.00,26.00,39.00
2947.00,90.00,36.00,24.40,44.00
2948.00,0.00,0.00,22.70,49.00
2949.00,0.00,0.00,21.20,57.00
2950.00,0.00,0.00,19.70,62.00
2951.00,0.00,0.00,18.30,68.00
2952.00,0.00,0.00,16.90,76.00
2953.00,0.00,0.00,16.20,78.00
2954.00,0.00,0.00,15.40,80.00
2955.00,0.00,0.00,14.90,83.00
2956.00,0.00,0.00,14.40,82.00
2957.00,0.00,0.00,14.10,85.00
2958.00,17.00,17.00,14.40,85.00
2959.00,176.00,73.00,16.40,78.00
2960.00,335.00,123.00,18.40,75.00
2961.00,479.00,184.00,20.30,68.00
2962.00,596.00,252.00,22.10,55.00
2963.00,693.00,288.00,23.60,51.00
2964.00,788.00,300.00,25.10,47.00
2965.00,776.00,319.00,26.10,41.00
2966.00,716.00,306.00,26.70,39.00
2967.00,658.00,243.00,27.00,38.00
2968.00,505.00,244.00,26.80,40.00
2969.00,387.00,154.00,26.20,41.00
2970.00,243.00,82.00,25.20,42.00
2971.00,91.00,40.00,23.80,45.00
2972.00,1.00,1.00,22.30,51.00
2973.00,0.00,0.00,21.50,60.00
2974.00,0.00,0.00,20.70,68.00
2975.00,0.00,0.00,19.90,72.00
2976.00,0.00,0.00,19.10,77.00
2977.00,0.00,0.00,18.90,78.00
2978.00,0.00,0.00,18.60,79.00
2979.00,0.00,0.00,18.50,81.00
2980.00,0.00,0.00,18.40,83.00
2981.00,0.00,0.00,18.30,84.00
2982.00,3.00,3.00,18.30,84.00
2983.00,51.00,51.00,19.00,81.00
2984.00,103.00,103.00,19.60,76.00
2985.00,183.00,181.00,20.60,70.00
2986.00,229.00,224.00,21.40,67.00
2987.00,270.00,261.00,22.10,61.00
2988.00,271.00,269.00,22.60,60.00
2989.00,333.00,321.00,23.20,57.00
2990.00,412.00,378.00,23.90,54.00
2991.00,281.00,270.00,24.10,54.00
2992.00,288.00,271.00,24.30,55.00
2993.00,251.00,219.00,24.30,53.00
2994.00,131.00,123.00,24.00,52.00
2995.00,59.00,49.00,23.40,55.00
2996.00,2.00,2.00,22.70,58.00
2997.00,0.00,0.00,22.20,64.00
2998.00,0.00,0.00,21.80,64.00
2999.00,0.00,0.00,21.30,81.00
3000.00,0.00,0.00,20.70,81.00
3001.00,0.00,0.00,20.50,85.00
3002.00,0.00,0.00,19.80,85.00
3003.00,0.00,0.00,19.90,81.00
3004.00,0.00,0.00,19.80,81.00
3005.00,0.00,0.00,19.70,85.00
3006.00,11.00,11.00,20.00,85.00
3007.00,105.00,98.00,21.10,81.00
3008.00,195.00,183.00,22.20,81.00
3009.00,353.00,263.00,23.60,81.00
3010.00,345.00,322.00,24.40,63.00
3011.00,369.00,349.00,25.10,59.00
3012.00,362.00,343.00,25.50,54.00
3013.00,229.00,224.00,25.40,54.00
3014.00,246.00,244.00,25.40,53.00
3015.00,208.00,204.00,25.20,51.00
3016.00,133.00,133.00,24.80,54.00
3017.00,94.00,94.00,24.40,57.00
3018.00,22.00,22.00,23.70,62.00
3019.00,14.00,14.00,23.20,64.00
3020.00,1.00,1.00,22.70,65.00
3021.00,0.00,0.00,21.70,69.00
3022.00,0.00,0.00,20.80,72.00
3023.00,0.00,0.00,19.90,79.00
3024.00,0.00,0.00,19.10,81.00
3025.00,0.00,0.00,18.20,79.00
3026.00,0.00,0.00,17.30,83.00
3027.00,0.00,0.00,16.80,85.00
3028.00,0.00,0.00,16.30,89.00
3029.00,0.00,0.00,16.00,92.00
3030.00,20.00,20.00,16.40,91.00
3031.00,163.00,82.00,18.20,85.00
3032.00,320.00,138.00,20.10,73.00
3033.00,487.00,178.00,22.20,66.00
3034.00,616.00,242.00,24.10,52.00
3035.00,714.00,259.00,25.70,47.00
3036.00,785.00,311.00,27.20,41.00
3037.00,827.00,292.00,28.40,37.00
3038.00,783.00,263.00,29.20,35.00
3039.00,704.00,207.00,29.60,33.00
3040.00,576.00,157.00,29.60,32.00
3041.00,420.00,113.00,29.10,34.00
3042.00,252.00,77.00,28.00,35.00
3043.00,93.00,41.00,26.60,39.00
3044.00,1.00,1.00,25.00,45.00
3045.00,0.00,0.00,23.30,53.00
3046.00,0.00,0.00,21.60,57.00
3047.00,0.00,0.00,19.80,62.00
3048.00,0.00,0.00,18.20,70.00
3049.00,0.00,0.00,16.90,77.00
3050.00,0.00,0.00,15.50,81.00
3051.00,0.00,0.00,14.70,85.00
3052.00,0.00,0.00,14.00,90.00
3053.00,0.00,0.00,13.40,91.00
3054.00,23.00,23.00,13.80,93.00
3055.00,179.00,72.00,15.60,86.00
3056.00,351.00,108.00,17.50,80.00
3057.00,534.00,130.00,19.50,68.00
3058.00,701.00,144.00,21.50,60.00
3059.00,795.00,187.00,23.20,53.00
3060.00,848.00,224.00,24.50,47.00
3061.00,862.00,220.00,25.60,42.00
3062.00,818.00,223.00,26.20,41.00
3063.00,685.00,233.00,26.40,44.00
3064.00,557.00,178.00,26.10,45.00
3065.00,393.00,160.00,25.40,43.00
3066.00,219.00,108.00,24.10,46.00
3067.00,81.00,53.00,22.60,53.00
3068.00,1.00,1.00,21.00,62.00
3069.00,0.00,0.00,20.00,72.00
3070.00,0.00,0.00,19.00,71.00
3071.00,0.00,0.00,18.00,74.00
3072.00,0.00,0.00,17.00,79.00
3073.00,0.00,0.00,16.80,77.00
3074.00,0.00,0.00,16.50,76.00
3075.00,0.00,0.00,16.30,75.00
3076.00,0.00,0.00,16.20,79.00
3077.00,0.00,0.00,16.00,81.00
3078.00,19.00,19.00,16.50,80.00
3079.00,162.00,93.00,18.60,74.00
3080.00,258.00,203.00,20.10,70.00
3081.00,345.00,273.00,21.60,62.00
3082.00,376.00,329.00,22.60,55.00
3083.00,514.00,390.00,23.90,50.00
3084.00,486.00,409.00,24.80,46.00
3085.00,532.00,425.00,25.60,45.00
3086.00,582.00,401.00,26.30,40.00
3087.00,550.00,340.00,26.80,39.00
3088.00,527.00,253.00,27.20,37.00
3089.00,459.00,127.00,27.30,35.00
3090.00,297.00,78.00,26.80,36.00
3091.00,113.00,50.00,25.80,38.00
3092.00,4.00,4.00,24.50,38.00
3093.00,0.00,0.00,23.30,43.00
3094.00,0.00,0.00,22.20,46.00
3095.00,0.00,0.00,21.00,49.00
3096.00,0.00,0.00,19.90,55.00
3097.00,0.00,0.00,18.80,63.00
3098.00,0.00,0.00,17.70,65.00
3099.00,0.00,0.00,17.10,65.00
3100.00,0.00,0.00,16.70,65.00
3101.00,0.00,0.00,16.70,64.00
3102.00,33.00,30.00,17.10,62.00
3103.00,111.00,105.00,17.80,62.00
3104.00,204.00,187.00,18.80,61.00
3105.00,287.00,263.00,19.80,62.00
3106.00,348.00,325.00,20.80,58.00
3107.00,474.00,385.00,21.90,52.00
3108.00,439.00,407.00,22.60,51.00
3109.00,473.00,409.00,23.30,51.00
3110.00,471.00,396.00,23.80,50.00
3111.00,398.00,364.00,24.00,49.00
3112.00,302.00,284.00,24.00,49.00
3113.00,221.00,207.00,23.70,48.00
3114.00,130.00,126.00,23.10,52.00
3115.00,46.00,46.00,22.30,56.00
3116.00,1.00,1.00,21.50,57.00
3117.00,0.00,0.00,20.40,62.00
3118.00,0.00,0.00,19.30,61.00
3119.00,0.00,0.00,18.20,62.00
3120.00,0.00,0.00,17.10,69.00
3121.00,0.00,0.00,16.50,70.00
3122.00,0.00,0.00,15.70,71.00
3123.00,0.00,0.00,15.30,72.00
3124.00,0.00,0.00,14.90,68.00
3125.00,0.00,0.00,14.90,70.00
3126.00,48.00,30.00,15.50,73.00
3127.00,151.00,107.00,16.70,69.00
3128.00,257.00,195.00,18.00,63.00
3129.00,282.00,256.00,18.90,62.00
3130.00,241.00,234.00,19.20,55.00
3131.00,228.00,226.00,19.40,60.00
3132.00,338.00,325.00,19.90,72.00
3133.00,357.00,343.00,20.40,57.00
3134.00,289.00,280.00,20.60,54.00
3135.00,213.00,210.00,20.50,51.00
3136.00,329.00,293.00,20.70,51.00
3137.00,252.00,223.00,20.70,49.00
3138.00,200.00,131.00,20.50,49.00
3139.00,104.00,68.00,19.90,50.00
3140.00,4.00,4.00,19.20,53.00
3141.00,0.00,0.00,18.50,59.00
3142.00,0.00,0.00,17.90,65.00
